ENSG00000049768	X	49111287	49131287	-
ENSG00000049769	X	49116316	49136316	+
ENSG00000049860	5	73970968	73990968	+
ENSG00000049883	5	71606193	71626193	+
ENSG00000050030	X	74135281	74155281	-
ENSG00000050130	14	59941160	59961160	+
ENSG00000050165	11	12020628	12040628	-
ENSG00000050327	7	144042432	144062432	+
ENSG00000050344	7	26181859	26201859	+
ENSG00000050393	6	13804799	13824799	-
ENSG00000050405	12	50667288	50687288	-
ENSG00000050426	12	51432120	51452120	+
ENSG00000050438	12	51808554	51828554	+
ENSG00000050555	9	133874468	133894468	+
ENSG00000050628	1	71503470	71523470	-
ENSG00000050730	4	122138620	122158620	-
ENSG00000050748	5	179709098	179729098	-
ENSG00000050767	5	178007555	178027555	-
ENSG00000050820	16	75289904	75309904	-
ENSG00000051009	11	6245940	6265940	-
ENSG00000051108	16	56955959	56975959	+
ENSG00000051128	19	19040443	19060443	-
ENSG00000051180	15	40977371	40997371	+
ENSG00000051341	3	121254852	121274852	-
ENSG00000051382	3	138543593	138563593	-
ENSG00000051523	16	88707559	88727559	-
ENSG00000051596	5	175385301	175405301	-
ENSG00000051620	6	138715355	138735355	+
ENSG00000051825	12	123696440	123716440	-
ENSG00000052126	12	19272701	19292701	+
ENSG00000052344	16	31137082	31157082	-
ENSG00000052723	1	115313305	115333305	-
ENSG00000052749	10	99151099	99171099	-
ENSG00000052795	4	159680289	159700289	+
ENSG00000052802	4	166238774	166258774	+
ENSG00000052841	11	43370490	43390490	+
ENSG00000052850	11	44321715	44341715	-
ENSG00000053108	5	132938254	132958254	-
ENSG00000053254	14	90075473	90095473	-
ENSG00000053328	6	110669474	110689474	-
ENSG00000053371	1	19628639	19648639	-
ENSG00000053372	1	19568032	19588032	+
ENSG00000053438	20	36139616	36159616	+
ENSG00000053501	19	17316167	17336167	+
ENSG00000053524	3	183136062	183156062	-
ENSG00000053702	12	2934189	2954189	-
ENSG00000053747	18	21259406	21279406	+
ENSG00000053770	14	57725626	57745626	+
ENSG00000053900	4	25368834	25388834	+
ENSG00000053918	11	2456220	2476220	+
ENSG00000054116	1	36605069	36625069	-
ENSG00000054118	1	36680016	36700016	+
ENSG00000054148	9	139733545	139753545	+
ENSG00000054179	9	139938496	139958496	-
ENSG00000054219	2	160751192	160771192	-
ENSG00000054267	1	235481531	235501531	-
ENSG00000054277	1	241793662	241813662	-
ENSG00000054282	1	243409357	243429357	+
ENSG00000054356	2	220164294	220184294	-
ENSG00000054392	1	210492249	210512249	+
ENSG00000054523	1	10260862	10280862	+
ENSG00000054598	6	1600680	1620680	+
ENSG00000054611	22	47148517	47168517	+
ENSG00000054654	14	64309682	64329682	+
ENSG00000054690	14	67990017	68010017	+
ENSG00000054793	20	50375172	50395172	-
ENSG00000054796	20	55894814	55914814	+
ENSG00000054803	20	54570527	54590527	-
ENSG00000054938	11	74432219	74452219	-
ENSG00000054965	11	73299227	73319227	-
ENSG00000054967	11	73077308	73097308	+
ENSG00000054983	14	88449614	88469614	-
ENSG00000055044	2	203120438	203140438	+
ENSG00000055070	1	16683577	16703577	+
ENSG00000055118	7	150665402	150685402	-
ENSG00000055130	7	148386003	148406003	+
ENSG00000055147	5	153408478	153428478	-
ENSG00000055163	5	156683137	156703137	+
ENSG00000055208	6	149632187	149652187	+
ENSG00000055211	6	149877429	149897429	+
ENSG00000055332	2	37374189	37394189	-
ENSG00000055483	17	76826751	76846751	-
ENSG00000055609	7	152123089	152143089	-
ENSG00000055732	1	85504128	85524128	-
ENSG00000055813	2	56401257	56421257	+
ENSG00000055917	2	20517143	20537143	-
ENSG00000055950	10	102737271	102757271	-
ENSG00000055955	3	52854754	52874754	-
ENSG00000055957	3	52801607	52821607	+
ENSG00000056050	4	170669103	170689103	-
ENSG00000056097	5	32434866	32454866	-
ENSG00000056277	X	129392872	129412872	-
ENSG00000056291	4	72887520	72907520	+
ENSG00000056487	22	45395580	45415580	-
ENSG00000056558	9	123681046	123701046	-
ENSG00000056586	9	125650388	125670388	-
ENSG00000056661	17	36896069	36916069	-
ENSG00000056736	3	53870606	53890606	+
ENSG00000056972	6	111917448	111937448	-
ENSG00000056998	X	2736862	2756862	+
ENSG00000057019	3	98610532	98630532	-
ENSG00000057149	18	61319196	61339196	-
ENSG00000057252	1	179252936	179272936	+
ENSG00000057294	12	33039689	33059689	-
ENSG00000057468	1	76252566	76272566	+
ENSG00000057593	13	113750120	113770120	+
ENSG00000057608	10	5845511	5865511	-
ENSG00000057657	6	106524194	106544194	+
ENSG00000057663	6	106763665	106783665	-
ENSG00000057704	12	95034337	95054337	-
ENSG00000057757	1	24094894	24114894	+
ENSG00000057935	2	42785656	42805656	+
ENSG00000058056	3	179360542	179380542	+
ENSG00000058063	3	182501287	182521287	+
ENSG00000058085	1	183145422	183165422	+
ENSG00000058091	7	90328711	90348711	+
ENSG00000058262	3	127761211	127781211	+
ENSG00000058272	12	80318977	80338977	-
ENSG00000058335	15	79373114	79393114	-
ENSG00000058404	7	44355096	44375096	-
ENSG00000058453	1	17238444	17258444	+
ENSG00000058600	16	22298729	22318729	+
ENSG00000058668	1	203585688	203605688	+
ENSG00000058673	1	203758462	203778462	+
ENSG00000058729	5	96508963	96528963	-
ENSG00000058799	1	54345452	54365452	-
ENSG00000058804	1	54294532	54314532	-
ENSG00000058866	3	186070025	186090025	-
ENSG00000059122	16	2951999	2971999	+
ENSG00000059145	16	1454691	1474691	-
ENSG00000059377	7	139518951	139538951	+
ENSG00000059378	7	139753520	139773520	-
ENSG00000059573	10	97406462	97426462	-
ENSG00000059588	1	234604848	234624848	-
ENSG00000059691	4	152672174	152692174	-
ENSG00000059728	2	70132202	70152202	+
ENSG00000059758	12	96784337	96804337	-
ENSG00000059769	9	114383631	114403631	+
ENSG00000059804	12	8078870	8098870	-
ENSG00000059915	10	104168900	104188900	-
ENSG00000060069	18	77429800	77449800	+
ENSG00000060138	12	10865910	10885910	-
ENSG00000060140	12	10816890	10836890	-
ENSG00000060237	12	852088	872088	+
ENSG00000060339	10	70470970	70490970	+
ENSG00000060491	20	61426186	61446186	+
ENSG00000060558	19	3126190	3146190	+
ENSG00000060566	19	4143597	4163597	+
ENSG00000060642	1	27104685	27124685	+
ENSG00000060656	1	29553027	29573027	+
ENSG00000060688	1	31759616	31779616	-
ENSG00000060709	12	130992409	131012409	-
ENSG00000060718	1	103564046	103584046	-
ENSG00000060749	11	32904723	32924723	+
ENSG00000060762	6	166786485	166806485	-
ENSG00000060971	3	38168698	38188698	-
ENSG00000060982	12	25046008	25066008	-
ENSG00000061273	12	48203567	48223567	-
ENSG00000061337	8	20151473	20171473	-
ENSG00000061455	5	122414815	122434815	+
ENSG00000061492	5	137409773	137429773	+
ENSG00000061656	20	34193813	34213813	+
ENSG00000061676	2	183893585	183913585	-
ENSG00000061794	12	27853705	27873705	+
ENSG00000061918	4	156670210	156690210	+
ENSG00000061936	12	132185681	132205681	+
ENSG00000061938	3	195612431	195632431	-
ENSG00000061987	12	62850596	62870596	+
ENSG00000062038	16	68668738	68688738	+
ENSG00000062096	X	2949511	2969511	+
ENSG00000062194	5	56499947	56519947	+
ENSG00000062282	11	75469776	75489776	+
ENSG00000062370	19	44850831	44870831	-
ENSG00000062485	12	56684175	56704175	-
ENSG00000062524	15	41796003	41816003	-
ENSG00000062582	7	43899155	43919155	-
ENSG00000062598	20	45025255	45045255	-
ENSG00000062650	10	88271571	88291571	-
ENSG00000062716	17	57774825	57794825	+
ENSG00000062725	17	58593579	58613579	-
ENSG00000062822	19	50877595	50897595	+
ENSG00000063015	17	27323315	27343315	-
ENSG00000063046	12	53389941	53409941	+
ENSG00000063127	19	49818481	49838481	-
ENSG00000063169	19	48101452	48121452	+
ENSG00000063176	19	49112547	49132547	+
ENSG00000063177	19	49112792	49132792	-
ENSG00000063180	19	49139568	49159568	-
ENSG00000063241	19	55963011	55983011	-
ENSG00000063244	19	56156430	56176430	+
ENSG00000063245	19	56177990	56197990	+
ENSG00000063322	19	39871950	39891950	+
ENSG00000063438	5	294290	314290	+
ENSG00000063515	22	19127795	19147795	-
ENSG00000063587	X	152589612	152609612	+
ENSG00000063601	X	149851882	149871882	+
ENSG00000063660	2	241365087	241385087	+
ENSG00000063761	14	78256425	78276425	+
ENSG00000063854	16	1867194	1887194	-
ENSG00000063978	4	2471579	2491579	+
ENSG00000064012	2	202112758	202132758	+
ENSG00000064042	4	41352803	41372803	+
ENSG00000064102	12	27081253	27101253	-
ENSG00000064115	12	27157326	27177326	-
ENSG00000064195	17	48062587	48082587	-
ENSG00000064199	11	124533739	124553739	+
ENSG00000064201	11	2313242	2333242	+
ENSG00000064205	20	43333484	43353484	+
ENSG00000064218	9	966963	986963	+
ENSG00000064225	3	98441571	98461571	+
ENSG00000064270	16	84392132	84412132	+
ENSG00000064300	17	47562654	47582654	+
ENSG00000064309	11	125923186	125943186	-
ENSG00000064313	8	120835102	120855102	-
ENSG00000064393	7	139467516	139487516	-
ENSG00000064419	7	128684967	128704967	-
ENSG00000064489	19	19292939	19312939	-
ENSG00000064490	19	19293038	19313038	+
ENSG00000064545	19	19239301	19259301	-
ENSG00000064547	19	19729738	19749738	-
ENSG00000064601	20	44509682	44529682	+
ENSG00000064607	19	19134831	19154831	-
ENSG00000064651	5	127409457	127429457	+
ENSG00000064652	5	122171143	122191143	+
ENSG00000064655	20	45513262	45533262	+
ENSG00000064666	19	1016297	1036297	+
ENSG00000064687	19	1030101	1050101	+
ENSG00000064692	5	121637763	121657763	+
ENSG00000064703	1	112287926	112307926	+
ENSG00000064726	15	83726105	83746105	-
ENSG00000064763	12	29292132	29312132	+
ENSG00000064787	20	52677132	52697132	-
ENSG00000064835	3	87315653	87335653	-
ENSG00000064886	1	111733392	111753392	+
ENSG00000064932	19	1164281	1184281	-
ENSG00000064933	2	190639106	190659106	+
ENSG00000064961	19	3562935	3582935	+
ENSG00000064989	2	188303186	188323186	-
ENSG00000064995	6	34845865	34865865	-
ENSG00000064999	6	34847041	34867041	+
ENSG00000065000	19	2141539	2161539	-
ENSG00000065029	6	35217448	35237448	+
ENSG00000065054	16	2066868	2086868	+
ENSG00000065057	16	2087866	2107866	-
ENSG00000065060	6	34749856	34769856	+
ENSG00000065135	1	110081232	110101232	+
ENSG00000065150	13	98595928	98615928	+
ENSG00000065154	10	126097504	126117504	-
ENSG00000065183	1	118462390	118482390	+
ENSG00000065243	1	89139904	89159904	+
ENSG00000065268	19	974330	994330	+
ENSG00000065308	6	52431712	52451712	-
ENSG00000065320	17	8914858	8934858	+
ENSG00000065325	17	9718867	9738867	+
ENSG00000065328	10	13193578	13213578	+
ENSG00000065357	12	56314755	56334755	+
ENSG00000065361	12	56463644	56483644	+
ENSG00000065371	3	123700198	123720198	-
ENSG00000065413	2	198165510	198185510	-
ENSG00000065427	16	75671562	75691562	-
ENSG00000065457	16	75647197	75667197	-
ENSG00000065485	3	122775916	122795916	+
ENSG00000065491	6	37215547	37235547	+
ENSG00000065518	3	120305155	120325155	+
ENSG00000065526	1	16164358	16184358	+
ENSG00000065534	3	123593148	123613148	-
ENSG00000065548	2	187340882	187360882	+
ENSG00000065559	17	11914140	11934140	+
ENSG00000065600	1	212578242	212598242	-
ENSG00000065609	6	84409126	84429126	-
ENSG00000065613	10	105716958	105736958	+
ENSG00000065615	6	84559361	84579361	+
ENSG00000065618	10	105835759	105855759	-
ENSG00000065621	10	106018938	106038938	+
ENSG00000065665	10	12161697	12181697	+
ENSG00000065675	10	6612262	6632262	-
ENSG00000065717	19	3019164	3039164	-
ENSG00000065802	2	239325464	239345464	+
ENSG00000065809	10	14806895	14826895	-
ENSG00000065833	6	84130789	84150789	-
ENSG00000065882	4	37882707	37902707	+
ENSG00000065883	7	39979635	39999635	+
ENSG00000065911	2	74415688	74435688	+
ENSG00000065923	X	46608489	46628489	-
ENSG00000065970	12	8175298	8195298	+
ENSG00000065978	1	43138097	43158097	+
ENSG00000065989	19	10521330	10541330	+
ENSG00000066027	1	212448878	212468878	+
ENSG00000066032	2	79402356	79422356	+
ENSG00000066044	19	8060491	8080491	-
ENSG00000066056	1	43756663	43776663	+
ENSG00000066084	12	50888889	50908889	+
ENSG00000066117	12	50468754	50488754	+
ENSG00000066135	1	44105828	44125828	+
ENSG00000066136	1	41147387	41167387	+
ENSG00000066185	1	42911937	42931937	-
ENSG00000066230	5	514446	534446	-
ENSG00000066248	2	233867981	233887981	-
ENSG00000066279	1	197105823	197125823	-
ENSG00000066294	1	160539293	160559293	-
ENSG00000066322	1	43823688	43843688	-
ENSG00000066336	11	47389941	47409941	-
ENSG00000066379	6	30019030	30039030	+
ENSG00000066382	11	30592042	30612042	-
ENSG00000066405	3	137718841	137738841	+
ENSG00000066422	3	101386338	101406338	-
ENSG00000066427	14	92562953	92582953	-
ENSG00000066455	14	93250575	93270575	+
ENSG00000066468	10	123347916	123367916	-
ENSG00000066557	1	70661302	70681302	-
ENSG00000066583	5	128420443	128440443	+
ENSG00000066629	14	100249679	100269679	+
ENSG00000066651	6	126297575	126317575	+
ENSG00000066654	16	20743405	20763405	-
ENSG00000066697	9	103179437	103199437	+
ENSG00000066735	14	104595059	104615059	+
ENSG00000066739	14	96820206	96840206	-
ENSG00000066777	8	68245911	68265911	-
ENSG00000066813	16	20577688	20597688	-
ENSG00000066827	8	135715280	135735280	-
ENSG00000066855	8	66546973	66566973	+
ENSG00000066923	7	99765185	99785185	+
ENSG00000066926	18	55243885	55263885	-
ENSG00000066933	15	72400421	72420421	-
ENSG00000067048	Y	15006741	15026741	+
ENSG00000067057	10	3099711	3119711	+
ENSG00000067064	10	1085109	1105109	-
ENSG00000067066	2	231270980	231290980	+
ENSG00000067082	10	3817466	3837466	-
ENSG00000067113	5	54820796	54840796	-
ENSG00000067141	15	73334050	73354050	+
ENSG00000067167	8	71510603	71530603	-
ENSG00000067177	X	71923887	71943887	-
ENSG00000067182	12	6441279	6461279	-
ENSG00000067191	17	37343955	37363955	-
ENSG00000067208	1	93247960	93267960	-
ENSG00000067221	15	74274688	74294688	-
ENSG00000067225	15	72513683	72533683	-
ENSG00000067248	5	54593549	54613549	-
ENSG00000067334	1	94334761	94354761	-
ENSG00000067365	16	8705544	8725544	+
ENSG00000067369	15	43775368	43795368	-
ENSG00000067445	X	54937243	54957243	+
ENSG00000067533	1	218448628	218468628	+
ENSG00000067560	3	49439634	49459634	-
ENSG00000067596	17	41551333	41571333	+
ENSG00000067606	1	1971908	1991908	+
ENSG00000067646	Y	2793517	2813517	+
ENSG00000067704	1	220257454	220277454	+
ENSG00000067715	12	79248448	79268448	+
ENSG00000067798	12	78215068	78235068	+
ENSG00000067829	X	153049977	153069977	-
ENSG00000067836	16	4842950	4862950	-
ENSG00000067840	X	153085944	153105944	-
ENSG00000067842	X	152791579	152811579	+
ENSG00000067900	18	18681811	18701811	-
ENSG00000067955	16	67053147	67073147	+
ENSG00000067992	X	24473572	24493572	+
ENSG00000068001	3	50350212	50370212	-
ENSG00000068024	2	240312642	240332642	-
ENSG00000068028	3	50368271	50388271	-
ENSG00000068078	4	1785038	1805038	+
ENSG00000068079	17	41148756	41168756	+
ENSG00000068097	17	58146291	58166291	-
ENSG00000068120	17	40704168	40724168	+
ENSG00000068137	17	40818968	40838968	-
ENSG00000068305	15	100095904	100115904	+
ENSG00000068308	X	48804892	48824892	-
ENSG00000068323	X	48891011	48911011	-
ENSG00000068354	X	48387844	48407844	+
ENSG00000068366	X	108966620	108986620	-
ENSG00000068383	10	134341323	134361323	+
ENSG00000068394	X	48970150	48990150	-
ENSG00000068400	X	48848674	48868674	-
ENSG00000068438	X	48324548	48344548	+
ENSG00000068489	17	57222859	57242859	+
ENSG00000068615	2	86555205	86575205	-
ENSG00000068650	13	113334642	113354642	+
ENSG00000068654	2	86323277	86343277	-
ENSG00000068697	2	20241788	20261788	-
ENSG00000068724	2	47158312	47178312	+
ENSG00000068745	3	48744682	48764682	-
ENSG00000068781	2	48786158	48806158	+
ENSG00000068784	2	45828419	45848419	-
ENSG00000068793	15	22882662	22902662	+
ENSG00000068796	5	61592278	61612278	+
ENSG00000068831	11	64502927	64522927	-
ENSG00000068878	2	54187976	54207976	-
ENSG00000068885	3	160107319	160127319	-
ENSG00000068903	19	39380462	39400462	-
ENSG00000068912	2	54004216	54024216	+
ENSG00000068971	11	64682142	64702142	+
ENSG00000068976	11	64517768	64537768	-
ENSG00000068985	X	49450595	49470595	-
ENSG00000069011	5	134359987	134379987	-
ENSG00000069018	5	135691224	135711224	-
ENSG00000069020	5	65882188	65902188	+
ENSG00000069122	6	46879713	46899713	-
ENSG00000069188	17	71630227	71650227	-
ENSG00000069206	8	24288538	24308538	+
ENSG00000069248	1	229634087	229654087	-
ENSG00000069275	1	205709403	205729403	-
ENSG00000069329	16	46713103	46733103	-
ENSG00000069345	16	46997698	47017698	-
ENSG00000069399	19	45241803	45261803	+
ENSG00000069424	1	6095980	6115980	+
ENSG00000069431	12	22079607	22099607	-
ENSG00000069482	11	68441942	68461942	+
ENSG00000069493	12	9812308	9832308	+
ENSG00000069509	X	44392246	44412246	-
ENSG00000069535	X	43731692	43751692	-
ENSG00000069667	15	60909661	60929661	-
ENSG00000069696	11	627292	647292	+
ENSG00000069702	1	92341786	92361786	-
ENSG00000069712	1	92622608	92642608	+
ENSG00000069764	16	14778525	14798525	-
ENSG00000069812	1	6469978	6489978	-
ENSG00000069849	3	141585455	141605455	+
ENSG00000069869	15	56199328	56219328	-
ENSG00000069943	15	55601157	55621157	+
ENSG00000069956	15	52301397	52321397	+
ENSG00000069966	15	52473565	52493565	-
ENSG00000069974	15	55552591	55572591	-
ENSG00000069998	22	17630166	17650166	-
ENSG00000070010	22	19456737	19476737	-
ENSG00000070018	12	12409745	12429745	-
ENSG00000070019	12	14839518	14859518	-
ENSG00000070031	11	617142	637142	-
ENSG00000070047	11	566520	586520	+
ENSG00000070061	9	111686395	111706395	-
ENSG00000070081	11	17288311	17308311	+
ENSG00000070087	3	149678895	149698895	-
ENSG00000070159	9	112250585	112270585	-
ENSG00000070182	14	65279865	65299865	-
ENSG00000070190	4	100728002	100748002	+
ENSG00000070193	5	44378898	44398898	-
ENSG00000070214	9	107996902	108016902	+
ENSG00000070269	14	57036510	57056510	+
ENSG00000070366	17	2197064	2217064	-
ENSG00000070367	14	57725725	57745725	-
ENSG00000070371	22	19269236	19289236	-
ENSG00000070388	19	629894	649894	+
ENSG00000070404	19	666391	686391	+
ENSG00000070413	22	19099966	19119966	-
ENSG00000070423	19	653276	673276	-
ENSG00000070444	17	2294411	2314411	-
ENSG00000070476	3	126184761	126204761	-
ENSG00000070495	17	74712760	74732760	-
ENSG00000070501	8	42185972	42205972	+
ENSG00000070526	17	74629919	74649919	-
ENSG00000070540	17	66443561	66463561	-
ENSG00000070601	9	37658001	37678001	+
ENSG00000070610	9	35739224	35759224	-
ENSG00000070614	5	149877673	149897673	+
ENSG00000070669	7	97491853	97511853	-
ENSG00000070718	8	42000463	42020463	+
ENSG00000070729	16	57995015	58015015	-
ENSG00000070731	17	74572209	74592209	-
ENSG00000070748	10	50812082	50832082	+
ENSG00000070756	8	101724939	101744939	-
ENSG00000070759	1	45946837	45966837	-
ENSG00000070761	16	58153353	58173353	-
ENSG00000070770	16	58221823	58241823	-
ENSG00000070778	14	89011076	89031076	-
ENSG00000070785	1	45442281	45462281	-
ENSG00000070808	5	149659191	149679191	-
ENSG00000070814	5	149727309	149747309	+
ENSG00000070831	1	22369160	22389160	+
ENSG00000070882	7	25009806	25029806	-
ENSG00000070886	1	22880056	22900056	+
ENSG00000070915	16	56889118	56909118	+
ENSG00000070950	3	8995185	9015185	-
ENSG00000070961	12	90092607	90112607	-
ENSG00000070985	11	2434274	2454274	-
ENSG00000071051	2	106351353	106371353	+
ENSG00000071054	2	102304542	102324542	+
ENSG00000071073	2	99333158	99353158	-
ENSG00000071082	2	101608744	101628744	+
ENSG00000071127	4	10108483	10128483	-
ENSG00000071189	7	17970116	17990116	-
ENSG00000071203	11	60250250	60270250	+
ENSG00000071205	4	148643213	148663213	+
ENSG00000071242	6	167266038	167286038	-
ENSG00000071243	7	120580802	120600802	+
ENSG00000071246	14	77218531	77238531	+
ENSG00000071282	3	8533392	8553392	+
ENSG00000071462	7	73087955	73107955	+
ENSG00000071537	14	81990204	82010204	-
ENSG00000071539	5	882757	902757	+
ENSG00000071553	X	153646977	153666977	+
ENSG00000071564	19	1642603	1662603	-
ENSG00000071575	2	12847014	12867014	+
ENSG00000071626	19	1397611	1417611	+
ENSG00000071655	19	1582651	1602651	-
ENSG00000071677	2	238465216	238485216	+
ENSG00000071794	3	148794316	148814316	-
ENSG00000071859	X	153662472	153682472	+
